"Sex","Model_name","Parameter","rhat","ess_bulk"
"Male","m2_ForearmC.Eth","sigma",1.00044561153153,12405.7028210676
"Male","m2_ForearmC.Eth","y[1]",1.0005868815747,8165.66413444009
"Male","m2_ForearmC.Eth","y[2]",1.00105051143221,9866.0033149341
"Male","m2_ForearmC.Eth","y[3]",1.0000748772396,6603.65724863039
"Male","m2_ForearmC.Eth","y[4]",1.00023104960851,10222.3601491318
"Male","m2_ForearmC.Eth","y[5]",1.00063709799101,14575.7076340636
"Male","m2_ForearmC.Eth","b[1]",0.999945258819114,6510.5855821481
"Male","m2_ForearmC.Eth","b[2]",1.00001223585024,6835.06306551534
"Male","m2_ForearmC.Eth","b[3]",1.00059602868941,6709.97573439223
"Male","m2_ForearmC.Eth","b[4]",1.00008200794133,6716.27888023569
"Male","m2_ForearmC.Eth","b[5]",1.00033776453712,7463.39577899057
"Male","m2_SitHeight.Stature.Eth","x[1]",1.00043197522694,12695.1121342105
"Male","m2_SitHeight.Stature.Eth","x[2]",1.00079737863429,14110.5005307127
"Male","m2_SitHeight.Stature.Eth","x[3]",1.00037118840921,12851.5289943132
"Male","m2_SitHeight.Stature.Eth","x[4]",1.00072172551098,12355.229029971
"Male","m2_SitHeight.Stature.Eth","x[5]",1.00033653268031,14862.8913968924
"Male","m2_SitHeight.Stature.Eth","z[1]",1.00017065936925,6760.39453757914
"Male","m2_SitHeight.Stature.Eth","z[2]",1.00058885067237,7492.76397455897
"Male","m2_SitHeight.Stature.Eth","z[3]",1.00034978677889,7565.97806234542
"Male","m2_SitHeight.Stature.Eth","z[4]",1.00048514293188,8118.6773795131
"Male","m2_SitHeight.Stature.Eth","z[5]",1.00014106480374,18123.6092726789
"Male","m2_SitHeight.Stature.Eth","a",1.00096565708465,5930.51521315556
"Male","m2_SitHeight.Stature.Eth","d",1.00010568593275,13663.4078869041
"Male","m2_SitHeight.Stature.Eth","sigma_b",1.00126170716314,4101.74318297373
"Male","m2_SitHeight.Stature.Eth","sigma_y",1.00022406064739,5885.84357312455
"Male","m2_SitHeight.Stature.Eth","sigma",1.0003819079643,13468.2037649963
"Male","m2_SitHeight.Stature.Eth","y[1]",1.00056014016093,6181.25250816281
"Male","m2_SitHeight.Stature.Eth","y[2]",1.00044263546955,6463.74728069491
"Male","m2_SitHeight.Stature.Eth","y[3]",1.00034896144508,6412.26933525501
"Male","m2_SitHeight.Stature.Eth","y[4]",1.00093203601175,6995.08735511724
"Male","m2_SitHeight.Stature.Eth","y[5]",1.00016751938962,15603.7416447065
"Male","m2_SitHeight.Stature.Eth","b[1]",1.00135015625567,10039.9794658863
"Male","m2_SitHeight.Stature.Eth","b[2]",1.0001065983609,12732.1002305249
"Male","m2_SitHeight.Stature.Eth","b[3]",0.999916510747434,9855.88165697607
"Male","m2_SitHeight.Stature.Eth","b[4]",1.00145543180127,9285.44898770089
"Male","m2_SitHeight.Stature.Eth","b[5]",1.00016346559907,10872.339932022
"Male","m2_ArmSpan.Stature.Eth","x[1]",1.00014504401245,8186.95094844797
"Male","m2_ArmSpan.Stature.Eth","x[2]",1.00004049473073,8713.79461665684
"Male","m2_ArmSpan.Stature.Eth","x[3]",1.00003690790517,9074.21958076459
"Male","m2_ArmSpan.Stature.Eth","x[4]",1.00035104531688,9816.1397877891
"Male","m2_ArmSpan.Stature.Eth","x[5]",1.00028726747207,10660.8955702896
"Male","m2_ArmSpan.Stature.Eth","z[1]",1.00048382483121,6360.2518585314
"Male","m2_ArmSpan.Stature.Eth","z[2]",1.00021542689372,7693.4842242951
"Male","m2_ArmSpan.Stature.Eth","z[3]",1.00024171578764,7875.01862904947
"Male","m2_ArmSpan.Stature.Eth","z[4]",1.00026107660266,7743.79004227137
"Male","m2_ArmSpan.Stature.Eth","z[5]",1.00037291829219,18163.7718164729
"Male","m2_ArmSpan.Stature.Eth","a",1.00021879115484,6221.56512045803
"Male","m2_ArmSpan.Stature.Eth","d",1.00012243609026,14199.3083726028
"Male","m2_ArmSpan.Stature.Eth","sigma_b",1.00111676585155,5089.69257663371
"Male","m2_ArmSpan.Stature.Eth","sigma_y",1.00147536116171,5947.83361145827
"Male","m2_ArmSpan.Stature.Eth","sigma",1.0001109734603,13995.4050227342
"Male","m2_ArmSpan.Stature.Eth","y[1]",1.00057147646347,6645.57172838716
"Male","m2_ArmSpan.Stature.Eth","y[2]",1.00015868833465,7171.69053796105
"Male","m2_ArmSpan.Stature.Eth","y[3]",1.00011902739154,7449.97571125778
"Male","m2_ArmSpan.Stature.Eth","y[4]",0.999962062954681,7668.50677284075
"Male","m2_ArmSpan.Stature.Eth","y[5]",1.00040967742918,16110.5271128252
"Male","m2_ArmSpan.Stature.Eth","b[1]",1.00050588520862,7885.62068921221
"Male","m2_ArmSpan.Stature.Eth","b[2]",1.00013808989844,8350.85769677209
"Male","m2_ArmSpan.Stature.Eth","b[3]",1.0002162236262,8555.54203613467
"Male","m2_ArmSpan.Stature.Eth","b[4]",1.00018855948414,8636.19205496968
"Male","m2_ArmSpan.Stature.Eth","b[5]",1.00004775561287,9614.94296733916
"Male","m2_Leg.Stature.Eth","x[1]",1.00019469748204,11066.1025201889
"Male","m2_Leg.Stature.Eth","x[2]",1.00012338875437,12237.3340874866
"Male","m2_Leg.Stature.Eth","x[3]",1.0000999599168,11473.0403878952
"Male","m2_Leg.Stature.Eth","x[4]",1.00019363846231,11264.357417431
"Male","m2_Leg.Stature.Eth","x[5]",1.00037266106731,13359.1622947567
"Male","m2_Leg.Stature.Eth","z[1]",1.00020142079871,6532.31442157025
"Male","m2_Leg.Stature.Eth","z[2]",1.00014347357412,7227.13326685806
"Male","m2_Leg.Stature.Eth","z[3]",1.00006900066302,7925.78712249597
"Male","m2_Leg.Stature.Eth","z[4]",1.00008842327776,8545.70967330555
"Male","m2_Leg.Stature.Eth","z[5]",1.00007076889869,16743.611584118
"Male","m2_Leg.Stature.Eth","a",1.00065625367292,5796.56178834934
"Male","m2_Leg.Stature.Eth","d",1.00030737552499,11094.5848410679
"Male","m2_Leg.Stature.Eth","sigma_b",1.00013856240542,4126.53248459952
"Male","m2_Leg.Stature.Eth","sigma_y",1.00108562900028,5049.67793328878
"Male","m2_Leg.Stature.Eth","sigma",1.00013701942652,12823.3815413009
"Male","m2_Leg.Stature.Eth","y[1]",1.00053706946293,5837.340764413
"Male","m2_Leg.Stature.Eth","y[2]",1.00043347748011,6122.61856591694
"Male","m2_Leg.Stature.Eth","y[3]",1.00056046414666,6283.83915223398
"Male","m2_Leg.Stature.Eth","y[4]",1.00025751852154,6808.75010464585
"Male","m2_Leg.Stature.Eth","y[5]",0.999986396785361,14769.1261478036
"Male","m2_Leg.Stature.Eth","b[1]",1.00035749524796,8021.96353828539
"Male","m2_Leg.Stature.Eth","b[2]",1.00029510084679,10842.6246169004
"Male","m2_Leg.Stature.Eth","b[3]",1.00012037451392,8872.36592622591
"Male","m2_Leg.Stature.Eth","b[4]",1.00027800639696,9105.36112180473
"Male","m2_Leg.Stature.Eth","b[5]",1.00007760754828,10125.9368935687
"Male","m2_Femur.Stature.Eth","x[1]",1.00017361664044,8756.84647362202
"Male","m2_Femur.Stature.Eth","x[2]",1.00020730883887,10128.2302498793
"Male","m2_Femur.Stature.Eth","x[3]",1.00030529896134,9985.47847492786
"Male","m2_Femur.Stature.Eth","x[4]",1.00023543049763,9812.24098841452
"Male","m2_Femur.Stature.Eth","x[5]",1.00015347111658,11894.2289950447
"Male","m2_Femur.Stature.Eth","z[1]",1.00024505120091,7592.51465318559
"Male","m2_Femur.Stature.Eth","z[2]",1.00033213873188,10033.2707865153
"Male","m2_Femur.Stature.Eth","z[3]",1.00041606287711,9652.6140950423
"Male","m2_Femur.Stature.Eth","z[4]",1.00036652742873,9210.03943180511
"Male","m2_Femur.Stature.Eth","z[5]",1.00012517479904,18163.0048678282
"Male","m2_Femur.Stature.Eth","a",1.00052787300681,6753.95988079125
"Male","m2_Femur.Stature.Eth","d",0.999979430715954,11345.9074932692
"Male","m2_Femur.Stature.Eth","sigma_b",1.00083188878292,3617.66318601141
"Male","m2_Femur.Stature.Eth","sigma_y",1.00021889067388,5939.62579915552
"Male","m2_Femur.Stature.Eth","sigma",1.00029826925961,11851.1682158084
"Male","m2_Femur.Stature.Eth","y[1]",1.00020978805638,6910.03189630151
"Male","m2_Femur.Stature.Eth","y[2]",1.00019221168806,7843.54973243817
"Male","m2_Femur.Stature.Eth","y[3]",1.00010474198043,7299.78025432214
"Male","m2_Femur.Stature.Eth","y[4]",1.00008401517246,7891.00769355733
"Male","m2_Femur.Stature.Eth","y[5]",1.00007715731132,15542.0014304291
"Male","m2_Femur.Stature.Eth","b[1]",1.00019678560243,7765.32676418454
"Male","m2_Femur.Stature.Eth","b[2]",1.00068799123688,9386.81212405526
"Male","m2_Femur.Stature.Eth","b[3]",1.00038712149094,8543.52908758808
"Male","m2_Femur.Stature.Eth","b[4]",1.00013534384027,8023.65964570445
"Male","m2_Femur.Stature.Eth","b[5]",1.0001858295643,8184.78692573334
"Male","m2_Tibia.Stature.Eth","x[1]",1.00016018557573,11366.9505765532
"Male","m2_Tibia.Stature.Eth","x[2]",1.0004318807736,13659.4705855725
"Male","m2_Tibia.Stature.Eth","x[3]",0.999973330636188,12977.1391849598
"Male","m2_Tibia.Stature.Eth","x[4]",1.00024350147438,14781.966304952
"Male","m2_Tibia.Stature.Eth","x[5]",1.00025085577589,14349.3339673204
"Male","m2_Tibia.Stature.Eth","z[1]",1.00038601965043,5361.717992397
"Male","m2_Tibia.Stature.Eth","z[2]",1.00011773922296,7334.42433035578
"Male","m2_Tibia.Stature.Eth","z[3]",1.00056338506829,6379.30476671053
"Male","m2_Tibia.Stature.Eth","z[4]",1.0000971987867,6964.94853088665
"Male","m2_Tibia.Stature.Eth","z[5]",1.00012217487071,17099.8134881954
"Male","m2_Tibia.Stature.Eth","a",1.00027967805833,5212.828010711
"Male","m2_Tibia.Stature.Eth","d",1.00012880017984,15309.4020866464
"Male","m2_Tibia.Stature.Eth","sigma_b",1.00015121097777,5172.04175444489
"Male","m2_Tibia.Stature.Eth","sigma_y",1.00031235277099,6234.34492463161
"Male","m2_Tibia.Stature.Eth","sigma",1.00005056852528,15972.3682269325
"Male","m2_Tibia.Stature.Eth","y[1]",1.00004718155782,5357.15034008185
"Male","m2_Tibia.Stature.Eth","y[2]",1.00008036293845,5920.6820281126
"Male","m2_Tibia.Stature.Eth","y[3]",1.00061948838432,5671.66726530526
"Male","m2_Tibia.Stature.Eth","y[4]",1.00011026274378,6605.08395171794
"Male","m2_Tibia.Stature.Eth","y[5]",1.00011072842294,16005.3552146533
"Male","m2_Tibia.Stature.Eth","b[1]",0.999988976546499,8821.85754489215
"Male","m2_Tibia.Stature.Eth","b[2]",0.999994065277919,13340.1467803368
"Male","m2_Tibia.Stature.Eth","b[3]",1.00012717354269,11979.0309633468
"Male","m2_Tibia.Stature.Eth","b[4]",1.00024935811551,13343.4996940082
"Male","m2_Tibia.Stature.Eth","b[5]",1.00026421014659,12958.3266398627
"Male","m2_Arm.Stature.Eth","x[1]",1.00015177316776,8673.14095447379
"Male","m2_Arm.Stature.Eth","x[2]",1.00039492296541,9227.62279504052
"Male","m2_Arm.Stature.Eth","x[3]",1.00004652764681,9641.4762947073
"Male","m2_Arm.Stature.Eth","x[4]",1.00047723140921,9861.5418017896
"Male","m2_Arm.Stature.Eth","x[5]",0.999946937647677,10859.3522409714
"Male","m2_Arm.Stature.Eth","z[1]",1.00008603704575,6169.8052855837
"Male","m2_Arm.Stature.Eth","z[2]",1.00050993163164,7422.17734051779
"Male","m2_Arm.Stature.Eth","z[3]",1.00017268555197,7603.06120464125
"Male","m2_Arm.Stature.Eth","z[4]",1.00006376544139,8153.32885144375
"Male","m2_Arm.Stature.Eth","z[5]",1.00000991324259,14984.5552436169
"Male","m2_Arm.Stature.Eth","a",1.00035024309967,5753.39379480495
"Male","m2_Arm.Stature.Eth","d",1.0004545503601,11752.1590430068
"Male","m2_Arm.Stature.Eth","sigma_b",1.00040333504397,4724.04164767051
"Male","m2_Arm.Stature.Eth","sigma_y",1.000476659302,4889.52021397687
"Male","m2_Arm.Stature.Eth","sigma",1.00005278349978,11567.5268281976
"Male","m2_Arm.Stature.Eth","y[1]",1.00035210308617,6095.13932651999
"Male","m2_Arm.Stature.Eth","y[2]",1.00022280340208,6675.26190470852
"Male","m2_Arm.Stature.Eth","y[3]",1.00018167409239,6981.68083424507
"Male","m2_Arm.Stature.Eth","y[4]",1.0000560079194,7330.85609093432
"Male","m2_Arm.Stature.Eth","y[5]",1.00016918387058,13415.3754711513
"Male","m2_Arm.Stature.Eth","b[1]",1.00045608369682,8232.21079065978
"Male","m2_Arm.Stature.Eth","b[2]",1.00018630185541,7988.30709633042
"Male","m2_Arm.Stature.Eth","b[3]",1.00016092469583,8717.02846203762
"Male","m2_Arm.Stature.Eth","b[4]",1.00027394648058,9267.51443047491
"Male","m2_Arm.Stature.Eth","b[5]",1.00015712601417,10165.0380405893
"Male","m2_Humerus.Stature.Eth","x[1]",1.00021556852462,10651.1753720379
"Male","m2_Humerus.Stature.Eth","x[2]",1.00010463528605,11776.8051360491
"Male","m2_Humerus.Stature.Eth","x[3]",1.00016699792459,13619.2221024085
"Male","m2_Humerus.Stature.Eth","x[4]",0.999993504050506,12593.0457918044
"Male","m2_Humerus.Stature.Eth","x[5]",1.00026290711467,15163.7280438097
"Male","m2_Humerus.Stature.Eth","z[1]",1.00041578283094,10017.5770755191
"Male","m2_Humerus.Stature.Eth","z[2]",1.00046873849072,14924.6865507827
"Male","m2_Humerus.Stature.Eth","z[3]",1.00051204407625,14370.7115730853
"Male","m2_Humerus.Stature.Eth","z[4]",1.00006699962852,14204.0345446733
"Male","m2_Humerus.Stature.Eth","z[5]",1.00062366749303,18017.9596692972
"Male","m2_Humerus.Stature.Eth","a",1.00085689883636,6790.0628953854
"Male","m2_Humerus.Stature.Eth","d",1.00009269210803,13111.336173167
"Male","m2_Humerus.Stature.Eth","sigma_b",1.00031777951665,4273.73674695286
"Male","m2_Humerus.Stature.Eth","sigma_y",1.0004103147024,6448.06857644302
"Male","m2_Humerus.Stature.Eth","sigma",1.00003814747478,16802.8638777114
"Male","m2_Humerus.Stature.Eth","y[1]",1.00055243323049,7783.88797578842
"Male","m2_Humerus.Stature.Eth","y[2]",1.00006175795261,11749.1177228082
"Male","m2_Humerus.Stature.Eth","y[3]",1.00033579953858,11166.3227124759
"Male","m2_Humerus.Stature.Eth","y[4]",1.00041849152804,11372.7123242167
"Male","m2_Humerus.Stature.Eth","y[5]",1.00046161465638,15252.9751544454
"Male","m2_Humerus.Stature.Eth","b[1]",1.00056031100974,7037.46837060418
"Male","m2_Humerus.Stature.Eth","b[2]",1.00019072013971,8810.0720776276
"Male","m2_Humerus.Stature.Eth","b[3]",1.00018364926864,11314.451510908
"Male","m2_Humerus.Stature.Eth","b[4]",1.0000948751782,10335.2664489556
"Male","m2_Humerus.Stature.Eth","b[5]",1.00007581819041,13726.5519386866
"Male","m2_ForearmL.Stature.Eth","x[1]",1.00019755082417,13613.6782450352
"Male","m2_ForearmL.Stature.Eth","x[2]",1.0001311059596,14341.9475056291
"Male","m2_ForearmL.Stature.Eth","x[3]",1.00076164671754,14168.1902192842
"Male","m2_ForearmL.Stature.Eth","x[4]",1.00023165938739,13868.7142632275
"Male","m2_ForearmL.Stature.Eth","x[5]",1.00015455430868,15807.8674506057
"Male","m2_ForearmL.Stature.Eth","z[1]",1.00024706459753,7079.14874625383
"Male","m2_ForearmL.Stature.Eth","z[2]",1.00024252968225,7845.56738521895
"Male","m2_ForearmL.Stature.Eth","z[3]",1.0004650119915,8514.72827506016
"Male","m2_ForearmL.Stature.Eth","z[4]",1.00049703807395,9070.7276316892
"Male","m2_ForearmL.Stature.Eth","z[5]",1.00012540342088,15977.7172886734
"Male","m2_ForearmL.Stature.Eth","a",1.00055320535908,6704.98548487866
"Male","m2_ForearmL.Stature.Eth","d",1.0003732005411,12660.6484955776
"Male","m2_ForearmL.Stature.Eth","sigma_b",1.00074304697011,6921.8857792246
"Male","m2_ForearmL.Stature.Eth","sigma_y",1.0008946106414,5655.49142993357
"Male","m2_ForearmL.Stature.Eth","sigma",1.00032472971298,14320.3973487227
"Male","m2_ForearmL.Stature.Eth","y[1]",1.00085211013371,6751.44885134247
"Male","m2_ForearmL.Stature.Eth","y[2]",1.00075069865982,7212.64058064353
"Male","m2_ForearmL.Stature.Eth","y[3]",1.00027476218666,7433.64213966281
"Male","m2_ForearmL.Stature.Eth","y[4]",1.00059356753414,7793.886323253
"Male","m2_ForearmL.Stature.Eth","y[5]",1.00012911122526,14330.4491289487
"Male","m2_ForearmL.Stature.Eth","b[1]",1.00025407225564,12340.0458964617
"Male","m2_ForearmL.Stature.Eth","b[2]",1.00051011592717,11660.7445690594
"Male","m2_ForearmL.Stature.Eth","b[3]",1.00021124760553,13928.2315661659
"Male","m2_ForearmL.Stature.Eth","b[4]",1.00030099028095,13514.8421469579
"Male","m2_ForearmL.Stature.Eth","b[5]",1.00041247634962,16027.5285168683
"Male","m2_FootLength.Stature.Eth","x[1]",1.00020665048856,11378.1546893044
"Male","m2_FootLength.Stature.Eth","x[2]",1.00012525838756,12199.6359051831
"Male","m2_FootLength.Stature.Eth","x[3]",1.000507118376,12448.1460143164
"Male","m2_FootLength.Stature.Eth","x[4]",1.00051517019352,10972.6929008689
"Male","m2_FootLength.Stature.Eth","x[5]",0.999898513053721,13914.0916609826
"Male","m2_FootLength.Stature.Eth","z[1]",1.00025166302848,9075.15541813327
"Male","m2_FootLength.Stature.Eth","z[2]",1.00042423094408,11005.5017666586
"Male","m2_FootLength.Stature.Eth","z[3]",1.00018047318203,10605.1269781866
"Male","m2_FootLength.Stature.Eth","z[4]",0.999956191926265,11952.5297002065
"Male","m2_FootLength.Stature.Eth","z[5]",1.0000428163605,16575.2295520878
"Male","m2_FootLength.Stature.Eth","a",1.00036930215629,6530.375876915
"Male","m2_FootLength.Stature.Eth","d",1.00003190242458,14739.1241094794
"Male","m2_FootLength.Stature.Eth","sigma_b",1.0008946295218,4875.30282520883
"Male","m2_FootLength.Stature.Eth","sigma_y",1.00097340882227,5135.75434738601
"Male","m2_FootLength.Stature.Eth","sigma",1.00028179014113,13611.9825029367
"Male","m2_FootLength.Stature.Eth","y[1]",1.00038767584893,6894.06382393074
"Male","m2_FootLength.Stature.Eth","y[2]",1.0006424000788,7067.14497279179
"Male","m2_FootLength.Stature.Eth","y[3]",1.00029823329313,8667.75924383518
"Male","m2_FootLength.Stature.Eth","y[4]",1.00057619148529,10433.9751066024
"Male","m2_FootLength.Stature.Eth","y[5]",1.0005856358637,14345.7597599094
"Male","m2_FootLength.Stature.Eth","b[1]",1.00037715775592,8641.91503864435
"Male","m2_FootLength.Stature.Eth","b[2]",1.00062943716006,10247.3157976173
"Male","m2_FootLength.Stature.Eth","b[3]",1.00057622252265,10116.4166544556
"Male","m2_FootLength.Stature.Eth","b[4]",1.00096454548831,8098.75752432674
"Male","m2_FootLength.Stature.Eth","b[5]",1.00040635286903,10713.7149288434
"Male","m2_FootBreadth.Stature.Eth","x[1]",1.00042800597524,9787.40329421092
"Male","m2_FootBreadth.Stature.Eth","x[2]",1.00038997963436,9616.58240332561
"Male","m2_FootBreadth.Stature.Eth","x[3]",1.00032076301345,10498.5609839921
"Male","m2_FootBreadth.Stature.Eth","x[4]",1.00049958813147,9975.5293945059
"Male","m2_FootBreadth.Stature.Eth","x[5]",1.00002916284049,11721.9022143976
"Male","m2_FootBreadth.Stature.Eth","z[1]",1.00009528721193,13150.7469201552
"Male","m2_FootBreadth.Stature.Eth","z[2]",1.00017016996191,15392.7292523069
"Male","m2_FootBreadth.Stature.Eth","z[3]",1.00000418093449,16908.4735864258
"Male","m2_FootBreadth.Stature.Eth","z[4]",1.00034652962636,17177.0795234105
"Male","m2_FootBreadth.Stature.Eth","z[5]",0.999935689944115,18279.9725956279
"Male","m2_FootBreadth.Stature.Eth","a",1.00053369172101,6671.11429712431
"Male","m2_FootBreadth.Stature.Eth","d",1.00058358954406,17081.6716412663
"Male","m2_FootBreadth.Stature.Eth","sigma_b",1.00204248678352,3760.82353987258
"Male","m2_FootBreadth.Stature.Eth","sigma_y",1.00007259092985,7974.62619908168
"Male","m2_FootBreadth.Stature.Eth","sigma",1.00029597629072,14429.9471746185
"Male","m2_FootBreadth.Stature.Eth","y[1]",1.0001261185198,10864.2817783771
"Male","m2_FootBreadth.Stature.Eth","y[2]",1.00034497441033,11727.7156691865
"Male","m2_FootBreadth.Stature.Eth","y[3]",1.00022138864187,12021.5631455476
"Male","m2_FootBreadth.Stature.Eth","y[4]",1.00049789329539,14680.3093828037
"Male","m2_FootBreadth.Stature.Eth","y[5]",1.00010107518649,14920.1598071033
"Male","m2_FootBreadth.Stature.Eth","b[1]",1.00011016546228,7691.14801711638
"Male","m2_FootBreadth.Stature.Eth","b[2]",1.00049885674024,6371.39432556838
"Male","m2_FootBreadth.Stature.Eth","b[3]",1.0000397436717,8532.02586652892
"Male","m2_FootBreadth.Stature.Eth","b[4]",1.00014790884291,7708.40899784974
"Male","m2_FootBreadth.Stature.Eth","b[5]",1.00041482203491,7048.24106927708
"Male","m2_HandLength.Stature.Eth","x[1]",1.00013584635082,8960.96756908666
"Male","m2_HandLength.Stature.Eth","x[2]",1.00024200701876,9395.39281144051
"Male","m2_HandLength.Stature.Eth","x[3]",1.00017632365092,9001.60450310819
"Male","m2_HandLength.Stature.Eth","x[4]",1.00039842167052,8945.70791797933
"Male","m2_HandLength.Stature.Eth","x[5]",1.00005973956325,11355.0498971006
"Male","m2_HandLength.Stature.Eth","z[1]",1.0003347112881,6313.80812304567
"Male","m2_HandLength.Stature.Eth","z[2]",1.00085151396812,6611.64549815916
"Male","m2_HandLength.Stature.Eth","z[3]",1.00028031844582,7323.31801697014
"Male","m2_HandLength.Stature.Eth","z[4]",1.00040942810034,7747.74093475102
"Male","m2_HandLength.Stature.Eth","z[5]",1.00011353604652,14273.3462199036
"Male","m2_HandLength.Stature.Eth","a",1.00132008443996,5032.91272558442
"Male","m2_HandLength.Stature.Eth","d",1.00039260497743,10073.4503900115
"Male","m2_HandLength.Stature.Eth","sigma_b",1.00076396822926,4908.69340918336
"Male","m2_HandLength.Stature.Eth","sigma_y",1.0004699067213,4097.31362495764
"Male","m2_HandLength.Stature.Eth","sigma",1.00058345655126,11038.1718613516
"Male","m2_HandLength.Stature.Eth","y[1]",1.00108755128884,5313.03745098931
"Male","m2_HandLength.Stature.Eth","y[2]",1.00085562386649,5019.76973981083
"Male","m2_HandLength.Stature.Eth","y[3]",1.00100344694043,5776.01285912145
"Male","m2_HandLength.Stature.Eth","y[4]",1.00117952314597,6016.13592323393
"Male","m2_HandLength.Stature.Eth","y[5]",1.00029350232786,9458.13881165356
"Male","m2_HandLength.Stature.Eth","b[1]",1.00033705804792,8206.3704192187
